Month,Open,Close
1,1417.08,1359.93
2,1359.93,1424.6
3,1424.6,1392.65
4,1392.65,1311.81
5,1311.81,1286.68
6,1286.68,1255.68
7,1255.68,1139.33
8,1139.35,1087.68
9,1088.77,1147.0
10,1147.0,1070.21
11,1069.79,1136.06
12,1136.06,1177.83
