Month,Open,Close
1,45797.3,44065.55
2,44065.55,43802.56
3,43802.56,46139.99
4,46139.99,46471.0
5,46471.0,47974.09
6,47974.09,45974.31
7,45974.31,45916.48
8,45916.48,46261.02
9,46261.02,45425.59
10,45425.59,44019.39
11,44019.39,43691.42
12,43691.42,43901.99
