Month,Open,Close
1,5105.43,5405.61
2,5405.61,5287.54
3,5287.54,5259.41
4,5259.41,5187.1
5,5187.1,4977.09
6,4977.09,5070.71
7,5070.71,4972.36
8,4972.36,4804.37
9,4804.37,5059.04
10,5059.04,4744.13
11,4744.13,4538.8
12,4538.8,4669.85
