Month,Open,Close
1,1783.1,1868.58
2,1875.34,1856.2
3,1852.56,1863.46
4,1863.06,1870.37
5,1859.46,1740.62
6,1739.93,1691.5
7,1694.93,1784.25
8,1777.85,1819.66
9,1821.06,1793.15
10,1795.99,1709.27
11,1710.59,1679.86
12,1685.74,1690.58
