Month,Open,Close
1,1633.07,1602.73
3,1735.16,1749.27
4,1761.52,1778.28
5,1770.98,1675.43
6,1683.19,1614.82
7,1617.71,1626.91
8,1619.48,1583.32
9,1577.17,1559.53
10,1555.94,1688.22
11,1749.5,1751.34
12,1757.29,1800.72
