Month,Open,Close
1,162.64,162.64
2,161.18,161.18
3,164.56,164.56
4,161.29,161.29
5,172.0,172.0
6,176.46,176.46
7,178.94,178.94
8,184.34,184.34
9,185.01,185.01
10,187.95,187.95
11,187.69,187.69
12,191.55,191.55
