Month,Open,Close
1,2038.2,1940.24
2,1936.94,1932.23
3,1937.09,2059.74
4,2056.62,2065.3
5,2067.17,2096.96
6,2093.94,2098.86
7,2099.34,2173.6
8,2173.15,2170.95
9,2171.33,2168.27
10,2164.33,2126.15
11,2128.68,2198.81
12,2200.17,2238.83
