Month,Open,Close
1,3258.63,3210.36
2,3148.14,3310.3
3,3332.72,3747.9
4,3748.34,4441.66
5,4441.34,4611.74
6,4633.1,4277.22
7,4214.15,3663.73
8,3614.99,3205.99
9,3157.83,3052.78
10,3156.07,3382.56
11,3337.58,3445.4
12,3442.44,3539.18
