Month,Open,Close
1,909.86,1040.74
2,1040.61,1045.3
3,1046.9,937.84
4,939.08,954.16
5,957.3,905.9
6,903.36,964.85
7,986.63,1020.82
8,1013.42,967.18
9,967.38,1050.33
10,1052.75,984.69
11,986.9,1069.04
12,1073.5,1144.25
