Month,Open,Close
1,7259.49,7479.22
2,7524.67,9031.93
3,9111.96,9906.86
4,9976.98,9674.53
5,9289.74,8922.69
6,8953.37,9178.31
7,9384.79,9326.61
8,9278.83,9365.68
9,9393.03,9446.24
10,9474.57,9635.33
11,9621.89,9582.16
12,9603.02,10430.77
