Month,Open,Close
1,2474.86,2566.46
2,2578.91,2427.36
3,2406.57,2445.85
4,2454.72,2515.38
5,2515.75,2423.01
6,2419.63,2326.13
7,2322.23,2295.26
8,2301.17,2322.88
9,2317.93,2343.07
10,2349.64,2029.69
11,2035.11,2096.86
12,2127.78,2041.04
