Month,Open,Close
1,154.12,155.24
2,155.04,174.34
3,173.35,170.32
4,170.32,168.46
5,168.46,155.93
6,155.93,150.67
7,150.67,152.54
8,152.54,147.29
9,147.29,136.03
10,136.02,135.37
11,135.37,133.56
12,133.56,149.11
