Month,Open,Close
1,854.48,889.46
2,891.45,841.48
3,844.05,808.46
4,810.9,839.47
5,838.81,829.81
6,827.69,822.5
7,824.45,799.1
8,798.8,752.1
9,748.44,742.05
10,746.23,794.09
11,836.54,752.33
12,752.33,717.27
