Month,Open,Close
1,17823.07,17164.95
2,17169.99,18132.7
3,18134.05,17776.12
4,17778.52,17840.52
5,17859.27,18010.68
6,18017.82,17619.51
7,17638.12,17689.86
8,17696.74,16528.03
9,16528.03,16284.7
10,16278.62,17663.54
11,17672.62,17719.92
12,17719.72,17425.03
