Month,Open,Close
1,717.27,734.81
2,734.96,758.14
3,759.49,832.68
4,829.87,853.28
5,852.42,778.03
6,779.12,768.17
7,771.78,754.06
8,762.28,759.68
9,762.0,764.88
10,769.24,785.36
11,788.02,739.95
12,740.6,781.39
