Month,Open,Close
1,23058.61,24999.67
2,25025.31,25916.0
3,26019.67,25928.68
4,26075.1,26592.91
5,26639.06,24815.04
6,24830.16,26599.96
7,26805.86,26864.27
8,26879.86,26403.28
9,26198.26,26916.83
10,26962.54,27046.23
11,27142.95,28051.41
12,28109.74,28538.44
