Month,Open,Close
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.02
5,0.02,0.04
6,0.04,0.09
7,0.09,0.09
8,0.09,0.33
9,0.33,0.34
10,0.34,0.48
11,0.48,0.82
12,0.82,1.61
