Month,Open,Close
1,3420.31,3594.27
2,3593.71,3476.04
3,3475.3,3428.53
4,3427.73,3468.47
5,3467.74,3362.46
6,3361.38,3255.96
7,3254.86,3421.37
8,3424.12,3299.75
9,3300.3,3344.04
10,3347.34,3161.09
11,3163.73,3074.94
12,3074.14,2745.78
