Month,Open,Close
1,44.29,44.87
2,44.17,44.32
3,43.97,42.77
4,42.77,44.83
5,44.83,45.59
6,45.59,50.15
7,50.15,51.22
8,51.22,49.51
9,49.51,48.76
10,48.74,45.49
11,45.52,44.66
12,44.66,44.78
