Month,Open,Close
1,843.32,898.09
2,898.09,876.27
3,876.27,884.91
4,884.91,911.37
5,917.13,872.54
6,872.54,880.42
7,880.42,835.84
8,835.84,873.59
9,873.59,884.08
10,884.08,890.8
11,890.8,882.5
12,882.5,894.2
