Month,Open,Close
1,4224.83,4300.08
2,4294.17,4026.23
3,4134.42,3382.46
4,3276.53,3739.21
5,3613.23,3957.99
6,4004.5,3927.39
7,3931.84,4078.96
8,4050.6,4308.8
9,4329.63,4280.97
10,4312.8,4057.0
11,4101.45,4564.66
12,4566.28,4586.15
