Month,Open,Close
1,314.87,335.24
2,335.3,346.89
3,346.76,354.43
4,355.39,474.11
5,474.1,451.13
6,451.24,462.65
7,463.8,508.4
8,508.66,527.34
9,527.36,537.61
10,537.52,564.81
11,565.03,580.02
12,579.94,559.36
