Month,Open,Close
1,1947.54,2056.83
2,2065.94,2191.25
3,2195.25,2175.96
4,2188.57,2376.87
5,2381.68,2281.18
6,2283.62,2299.8
7,2305.25,2374.17
8,2377.03,2516.26
9,2512.46,2453.46
10,2459.84,2524.9
11,2524.52,2408.69
12,2411.13,2461.21
