Month,Open,Close
1,5290.39,5294.1
2,5319.94,5386.69
3,5389.17,5568.11
4,5583.35,5685.3
5,5703.87,5738.15
6,5749.42,5829.71
7,5846.6,5840.94
8,5853.51,5864.06
9,5858.21,5900.85
10,5917.75,6005.78
11,6017.04,5952.14
12,6014.06,6355.65
