Month,Open,Close
1,32148.65,34443.87
2,34476.0,33632.19
3,33680.27,30233.87
4,30269.74,33729.96
5,33823.49,33056.79
6,33109.46,34398.86
7,34432.55,35741.52
8,35782.17,34726.51
9,34713.76,32287.41
10,32287.41,34261.6
11,34303.52,32255.2
12,32263.56,32816.31
