Month,Open,Close
1,768.1,773.37
2,750.36,751.04
3,748.48,742.77
4,736.46,738.5
5,738.5,740.66
6,731.54,733.37
7,739.26,738.97
8,730.9,736.98
9,723.92,727.08
10,735.91,740.24
11,742.39,747.61
12,769.35,761.69
