Month,Open,Close
1,5479.81,5767.68
2,5767.68,6115.6
3,6115.71,6138.66
4,6138.45,6455.24
5,6455.04,6079.63
6,6078.59,6152.63
7,6155.24,6111.13
8,6112.2,5879.42
9,5883.9,6244.37
10,6244.54,6540.3
11,6533.47,6998.06
12,6994.98,7183.41
