Month,Open,Close
1,808.9,779.02
2,779.02,777.62
3,777.62,738.03
4,738.03,686.44
5,686.44,717.78
6,717.78,767.22
7,767.22,781.98
8,781.98,783.97
9,783.97,811.27
10,811.27,800.48
11,800.48,797.09
12,797.09,775.66
