Month,Open,Close
1,135.86,135.77
2,135.63,137.33
3,137.33,137.29
4,137.29,136.87
5,137.01,136.06
6,136.06,135.62
7,135.62,143.62
8,143.49,141.99
9,141.99,135.46
10,135.46,133.72
11,133.62,130.91
12,130.91,130.61
