Month,Open,Close
1,2251.57,2278.87
2,2285.59,2363.64
3,2380.13,2362.72
4,2362.34,2384.2
5,2388.5,2411.8
6,2415.65,2423.41
7,2431.39,2470.3
8,2477.1,2471.65
9,2474.42,2519.36
10,2521.2,2575.26
11,2583.21,2647.58
12,2645.1,2673.61
