Month,Open,Close
1,5667.4,5620.9
2,5620.9,5712.2
3,5712.2,5864.9
4,5864.9,5924.1
5,5924.1,5724.6
6,5724.6,5721.5
7,5721.5,5720.6
8,5720.6,5714.5
9,5714.5,5681.6
10,5681.6,5909.0
11,5909.0,5969.9
12,5969.9,6065.1
