Month,Open,Close
1,2794.27,2794.27
2,2994.53,2994.53
3,3112.52,3112.52
4,3157.58,3157.58
5,3441.05,3441.05
6,3607.18,3607.18
7,3797.53,3797.53
8,4027.12,4027.12
9,3751.46,3751.46
10,3729.62,3729.62
11,3804.69,3804.69
12,3711.94,3711.94
