Month,Open,Close
1,5161.1,5395.2
2,5393.6,5586.1
3,5625.1,5658.6
4,5706.9,5885.6
5,5898.4,5575.2
6,5591.5,5870.6
7,5951.4,5716.6
8,5683.4,5556.1
9,5558.1,5501.1
10,5492.5,5648.9
11,5668.1,5527.1
12,5545.3,5717.7
