Month,Open,Close
1,3246.81,3279.62
2,3278.39,3162.02
3,3184.55,3039.78
4,3028.65,3059.38
5,3054.48,3121.69
6,3131.8,3144.32
7,3144.71,3174.0
8,3159.44,3208.2
9,3208.2,3096.01
10,3091.13,3071.09
11,3078.95,3058.37
12,3059.7,3128.47
