Month,Open,Close
1,638.54,638.54
2,621.93,621.93
3,579.86,579.86
4,551.22,551.22
5,510.23,510.23
6,539.47,539.47
7,566.47,566.47
8,560.73,560.73
9,561.01,561.01
10,604.5,604.5
11,636.28,636.28
12,649.48,649.48
