Month,Open,Close
1,9002.82,8385.13
2,8439.93,9014.53
3,9011.6,9128.98
4,9098.47,9077.12
5,9112.04,9237.79
6,9303.22,8780.91
7,8809.17,9428.17
8,9441.31,8824.56
9,8747.31,8513.41
10,8620.46,8938.65
11,8892.68,8993.1
12,9010.95,8818.09
