Month,Open,Close
1,4913.88,5044.85
2,5044.49,5137.81
3,5137.81,5074.65
4,5074.65,5258.05
5,5257.54,5003.59
6,5004.61,4979.95
7,4980.63,5317.9
8,5316.83,5165.57
9,5165.57,5057.32
10,5056.64,5107.76
11,5108.96,5030.76
12,5033.34,5075.77
