Month,Open,Close
1,755.16,745.3
2,744.43,768.8
3,771.72,876.2
4,874.41,951.11
5,941.8,904.33
6,897.0,930.77
7,931.2,927.57
8,930.38,950.25
9,952.93,990.88
10,993.19,988.74
11,989.91,1029.05
12,1036.63,1152.33
