Month,Open,Close
1,6313.13,5940.05
2,5920.97,5452.7
3,5455.05,4538.93
4,4538.93,4716.4
5,4716.4,4753.61
6,4753.61,4905.39
7,4905.39,5149.63
8,5149.63,5238.49
9,5238.49,4870.04
10,4899.64,5128.23
11,5108.03,5612.42
12,5637.89,5979.07
