Month,Open,Close
1,850.19,850.19
2,913.66,913.66
3,901.79,901.79
4,916.37,916.37
5,919.5,919.5
6,924.56,924.56
7,921.55,921.55
8,897.32,897.32
9,877.14,877.14
10,914.87,914.87
11,891.62,891.62
12,875.95,875.95
