Month,Open,Close
1,2476.96,2704.1
2,2702.32,2784.49
3,2798.22,2834.4
4,2848.63,2945.83
5,2952.33,2752.06
6,2751.53,2941.76
7,2971.41,2980.38
8,2980.32,2926.46
9,2909.01,2976.74
10,2983.69,3037.56
11,3050.72,3140.98
12,3143.85,3230.78
