Month,Open,Close
1,1978.0,2057.0
2,2062.0,2044.0
3,2056.0,2203.0
4,2235.0,2172.0
5,2180.0,2077.0
6,2055.0,2089.0
7,2080.0,2059.0
8,2025.0,2002.0
9,1953.0,1825.0
10,1820.0,1760.0
11,1748.0,1718.0
12,1723.0,1649.39
