Month,Open,Close
1,1582.18,1611.74
2,1611.59,1611.67
3,1625.06,1636.78
4,1630.44,1676.15
5,1684.58,1627.44
6,1623.54,1560.1
7,1559.96,1501.83
8,1496.71,1426.79
9,1421.15,1467.45
10,1465.1,1569.58
11,1573.39,1536.5
12,1544.12,1511.43
