Month,Open,Close
1,6431.59,6949.99
2,6910.57,6854.42
3,6862.94,6581.13
4,6528.23,6605.57
5,6592.93,6967.73
6,7010.08,7040.8
7,6979.54,7231.98
8,7269.2,7654.55
9,7629.34,7627.65
10,7673.0,6967.1
11,6980.79,6949.01
12,7106.84,6329.96
