Month,Open,Close
1,17325.68,17674.39
2,17536.61,18797.94
3,18869.4,19206.99
4,19129.75,19520.01
5,19510.85,20563.15
6,20444.54,20235.73
7,20291.05,20585.24
8,20540.21,18890.48
9,18763.72,17388.15
10,17479.97,19083.1
11,18827.11,19747.47
12,19799.08,19033.71
