Month,Open,Close
1,149.11,139.24
2,139.24,135.84
3,135.84,125.44
4,125.44,130.83
5,130.83,128.26
6,128.26,126.12
7,126.12,118.72
8,118.72,122.55
9,122.55,117.45
10,117.45,117.25
11,117.25,115.59
12,115.59,130.88
