Month,Open,Close
1,946.02,955.78
2,955.9,1022.75
3,1022.73,1033.66
4,1033.19,1026.01
5,1026.01,1021.81
6,1021.15,981.47
7,981.44,1031.47
8,1031.47,1024.05
9,1024.34,971.1
10,970.78,983.14
11,983.13,974.4
12,974.14,956.33
