Month,Open,Close
1,5274.38,5065.67
2,5095.77,4767.28
3,4774.86,5020.61
4,4966.94,5052.52
5,5054.34,4957.85
6,4945.29,4453.66
7,4476.48,4747.72
8,4797.22,4711.91
9,4722.62,4597.29
10,4597.96,4651.93
11,4663.22,4454.87
12,4444.03,4679.2
