Month,Open,Close
1,1407.65,1515.42
2,1515.78,1572.68
3,1574.31,1553.42
4,1554.92,1676.14
5,1675.76,1510.46
6,1509.77,1622.43
7,1622.83,1599.78
8,1598.67,1576.98
9,1576.73,1647.67
10,1647.93,1733.68
11,1734.14,1730.25
12,1730.94,1771.85
