Month,Open,Close
1,292.35,309.16
2,305.7,317.9
3,317.9,325.35
4,325.35,334.11
5,331.95,318.95
6,318.95,312.74
7,312.74,309.71
8,311.63,315.23
9,319.36,309.4
10,309.4,317.59
11,317.06,305.2
12,306.05,318.57
