Month,Open,Close
1,12171.9,12531.9
2,12531.9,12260.94
3,12260.94,9704.85
4,9704.85,9400.7
5,9400.7,9852.8
6,9852.8,10169.19
7,10169.19,10228.27
8,10149.14,10134.8
9,10134.8,9987.83
10,9985.48,10460.66
11,10460.66,10990.85
12,10990.85,11287.38
