Month,Open,Close
1,25824.44,27942.47
2,28193.28,28633.18
3,28716.6,29051.36
4,29383.72,29699.11
5,29643.05,26901.09
6,26909.71,28542.62
7,28904.04,27777.75
8,27582.21,25724.73
9,25627.83,26092.27
10,25901.47,26906.72
11,26806.44,26346.49
12,26475.34,28189.75
