Month,Open,Close
1,4857.6,5144.55
2,5171.44,5689.7
3,5696.99,5968.53
4,5941.45,6094.68
5,6115.78,5839.5
6,5852.24,5551.94
7,5589.61,5715.61
8,5697.54,5261.15
9,5206.37,5047.29
10,5106.21,5468.69
11,5430.57,5350.36
12,5377.85,5313.17
