Month,Open,Close
1,956.46,1033.04
2,1033.07,1035.46
3,1035.47,1018.75
4,1018.71,1036.42
5,1036.36,1097.39
6,1097.36,1121.03
7,1120.99,1167.02
8,1167.02,1179.32
9,1179.31,1214.57
10,1214.59,1304.96
11,1305.01,1280.98
12,1280.98,1319.96
