Month,Open,Close
1,18818.58,17518.3
2,17699.6,16026.76
3,16013.0,16758.67
4,16719.56,16666.05
5,16357.1,17234.98
6,17097.22,15575.92
7,15698.02,16569.27
8,16415.31,16887.4
9,16885.16,16449.84
10,16566.03,17425.02
11,17380.54,18308.48
12,18535.24,19114.37
