Month,Open,Close
1,4294.05,4604.25
2,4613.31,4951.48
3,4937.43,5033.64
4,5009.63,5046.49
5,5060.5,5007.89
6,5029.05,4790.2
7,4849.43,5082.61
8,5076.8,4652.95
9,4586.33,4455.29
10,4518.03,4897.66
11,4848.86,4957.6
12,4960.38,4637.06
