Month,Open,Close
1,1504.23,1445.18
2,1448.13,1479.93
3,1505.78,1557.22
4,1554.44,1544.43
5,1543.02,1540.93
6,1534.72,1555.47
7,1560.02,1608.62
8,1619.51,1657.89
9,1643.53,1661.76
10,1676.87,1670.2
11,1666.08,1668.76
12,1672.41,1710.64
