Month,Open,Close
1,1747.75,1747.75
2,1772.41,1772.41
3,1728.47,1728.47
4,1545.18,1545.18
5,1758.01,1758.01
6,1769.36,1769.36
7,1883.91,1883.91
8,1826.97,1826.97
9,1847.97,1847.97
10,1725.97,1725.97
11,1734.08,1734.08
12,1741.59,1741.59
