Month,Open,Close
1,1178.02,1274.95
2,1274.95,1148.03
3,1144.33,902.37
4,902.83,987.17
5,987.17,1096.28
6,1096.28,1052.09
7,1052.09,1053.21
8,1054.08,1075.71
9,1075.71,1148.83
10,1148.54,1319.45
11,1319.3,1476.52
12,1476.83,1640.11
