Month,Open,Close
1,316.77,307.18
2,308.23,309.68
3,307.89,304.91
4,306.04,312.44
5,312.94,304.13
6,306.92,328.84
7,328.58,335.23
8,336.0,333.39
9,334.17,316.77
10,317.78,320.51
11,320.51,322.85
12,320.54,325.62
