Month,Open,Close
1,6242.32,6083.79
2,6083.79,6097.09
3,6097.09,6174.9
4,6174.9,6241.89
5,6241.89,6230.79
6,6230.79,6504.33
7,6504.33,6724.43
8,6724.43,6781.51
9,6781.51,6899.33
10,6899.33,6954.22
11,6954.22,6783.79
12,6783.79,7142.83
