Month,Open,Close
1,50.81,49.87
2,48.96,49.74
3,49.74,49.74
4,49.94,48.93
5,48.93,48.11
6,48.3,45.81
7,45.89,47.26
8,47.26,47.12
9,47.22,44.8
10,44.9,44.37
11,44.46,42.7
12,42.7,44.48
