Month,Open,Close
1,2127.01,2127.01
2,2088.38,2088.38
3,2060.29,2060.29
4,1967.24,1967.24
5,1889.46,1889.46
6,1892.27,1892.27
7,1941.42,1941.42
8,1946.22,1946.22
9,1934.12,1934.12
10,2026.57,2026.57
11,2026.95,2026.95
12,2059.21,2059.21
