Month,Open,Close
1,332.37,331.51
2,334.55,339.19
3,339.19,350.4
4,355.17,358.96
5,358.73,343.56
6,345.46,345.27
7,337.84,344.01
8,344.01,343.69
9,344.62,341.68
10,342.01,346.07
11,346.07,343.48
12,343.48,351.14
